 

stn;time;tre200h0
EGO;2023012608;-1.4
EGO;2023012609;-1.2
EGO;2023012610;-0.9
EGO;2023012611;-0.7
EGO;2023012612;-0.7
EGO;2023012613;-0.8
EGO;2023012614;-0.8
EGO;2023012615;-0.9
EGO;2023012616;-1.0
EGO;2023012617;-1.1
EGO;2023012618;-1.2
EGO;2023012619;-1.2
EGO;2023012620;-1.3
EGO;2023012621;-1.3
EGO;2023012622;-1.3
EGO;2023012623;-1.3
EGO;2023012700;-1.3
EGO;2023012701;-1.5
EGO;2023012702;-1.6
EGO;2023012703;-1.7
EGO;2023012704;-1.7
EGO;2023012705;-1.6
EGO;2023012706;-1.6
EGO;2023012707;-1.6
EGO;2023012708;-1.7
EGO;2023012709;-1.5
EGO;2023012710;-1.5
EGO;2023012711;-1.4
EGO;2023012712;-1.4
EGO;2023012713;-1.2
EGO;2023012714;-1.1
EGO;2023012715;-1.2
EGO;2023012716;-1.5
EGO;2023012717;-1.5
EGO;2023012718;-1.5
EGO;2023012719;-1.4
EGO;2023012720;-1.5
EGO;2023012721;-1.4
EGO;2023012722;-1.3
EGO;2023012723;-1.3
EGO;2023012800;-1.2
EGO;2023012801;-1.2
EGO;2023012802;-1.3
EGO;2023012803;-1.4
EGO;2023012804;-1.4
EGO;2023012805;-1.4
EGO;2023012806;-1.5
EGO;2023012807;-1.4
EGO;2023012808;-1.3
EGO;2023012809;-1.0
EGO;2023012810;-0.8
EGO;2023012811;-0.5
EGO;2023012812;-0.4
EGO;2023012813;-0.3
EGO;2023012814;-0.1
EGO;2023012815;-0.1
EGO;2023012816;-0.2
EGO;2023012817;-0.2
EGO;2023012818;-0.2
EGO;2023012819;-0.3
EGO;2023012820;-0.3
EGO;2023012821;-0.5
EGO;2023012822;-0.5
EGO;2023012823;-0.8
EGO;2023012900;-1.1
EGO;2023012901;-1.1
EGO;2023012902;-0.9
EGO;2023012903;-1.0
EGO;2023012904;-0.9
EGO;2023012905;-0.9
EGO;2023012906;-0.9
EGO;2023012907;-1.0
EGO;2023012908;-1.2
EGO;2023012909;-1.0
EGO;2023012910;-0.8
EGO;2023012911;-0.6
EGO;2023012912;-0.6
EGO;2023012913;-0.3
EGO;2023012914;-0.3
EGO;2023012915;-0.3
EGO;2023012916;-0.5
EGO;2023012917;-0.6
EGO;2023012918;-0.9
EGO;2023012919;-1.8
EGO;2023012920;-2.7
EGO;2023012921;-3.4
EGO;2023012922;-4.2
EGO;2023012923;-4.3
EGO;2023013000;-5.1
EGO;2023013001;-6.3
EGO;2023013002;-6.1
EGO;2023013003;-6.0
EGO;2023013004;-6.7
EGO;2023013005;-6.4
EGO;2023013006;-6.0
EGO;2023013007;-6.7
EGO;2023013008;-6.8
EGO;2023013009;-5.5
EGO;2023013010;-1.5
EGO;2023013011;-0.4
EGO;2023013012;0.8
EGO;2023013013;2.2
EGO;2023013014;2.6
EGO;2023013015;2.4
EGO;2023013016;2.7
EGO;2023013017;2.3
EGO;2023013018;1.5
EGO;2023013019;0.9
EGO;2023013020;0.8
EGO;2023013021;0.3
EGO;2023013022;0.0
EGO;2023013023;0.0
EGO;2023013100;0.0
EGO;2023013101;-0.1
EGO;2023013102;0.1
EGO;2023013103;-0.5
EGO;2023013104;-0.3
EGO;2023013105;-0.5
EGO;2023013106;0.1
EGO;2023013107;-0.4
EGO;2023013108;-0.5
EGO;2023013109;-0.1
EGO;2023013110;1.7
EGO;2023013111;3.0
EGO;2023013112;3.7
EGO;2023013113;4.6
EGO;2023013114;4.3
EGO;2023013115;3.8
EGO;2023013116;3.6
EGO;2023013117;3.3
EGO;2023013118;3.0
EGO;2023013119;3.1
EGO;2023013120;2.7
EGO;2023013121;2.0
EGO;2023013122;2.2
EGO;2023013123;1.9
EGO;2023020100;1.9
EGO;2023020101;1.7
EGO;2023020102;0.9
EGO;2023020103;0.3
EGO;2023020104;-0.1
EGO;2023020105;-0.2
EGO;2023020106;1.0
