 

stn;time;tre200h0
MMTRG;2021020102;4.1
MMTRG;2021020103;4.1
MMTRG;2021020104;3.8
MMTRG;2021020105;3.4
MMTRG;2021020106;2.8
MMTRG;2021020107;2.8
MMTRG;2021020108;3.3
MMTRG;2021020109;4.8
MMTRG;2021020110;4.9
MMTRG;2021020111;5.9
MMTRG;2021020112;6.6
MMTRG;2021020113;7.2
MMTRG;2021020114;7.5
MMTRG;2021020115;7.7
MMTRG;2021020116;7.7
MMTRG;2021020117;7.6
MMTRG;2021020118;7.6
MMTRG;2021020119;7.6
MMTRG;2021020120;7.7
MMTRG;2021020121;7.7
MMTRG;2021020122;7.8
MMTRG;2021020123;7.3
MMTRG;2021020200;7.2
MMTRG;2021020201;7.0
MMTRG;2021020202;6.8
MMTRG;2021020203;7.1
MMTRG;2021020204;7.2
MMTRG;2021020205;7.0
MMTRG;2021020206;7.2
MMTRG;2021020207;7.4
MMTRG;2021020208;7.4
MMTRG;2021020209;7.7
MMTRG;2021020210;8.3
MMTRG;2021020211;8.9
MMTRG;2021020212;9.1
MMTRG;2021020213;9.1
MMTRG;2021020214;9.7
MMTRG;2021020215;9.8
MMTRG;2021020216;9.6
MMTRG;2021020217;9.3
MMTRG;2021020218;9.2
MMTRG;2021020219;9.5
MMTRG;2021020220;9.9
MMTRG;2021020221;9.8
MMTRG;2021020222;9.7
MMTRG;2021020223;9.7
MMTRG;2021020300;9.2
MMTRG;2021020301;9.0
MMTRG;2021020302;8.7
MMTRG;2021020303;8.1
MMTRG;2021020304;7.1
MMTRG;2021020305;6.5
MMTRG;2021020306;6.7
MMTRG;2021020307;6.6
MMTRG;2021020308;6.8
MMTRG;2021020309;7.3
MMTRG;2021020310;8.2
MMTRG;2021020311;9.0
MMTRG;2021020312;10.1
MMTRG;2021020313;10.8
MMTRG;2021020314;10.4
MMTRG;2021020315;8.0
MMTRG;2021020316;8.0
MMTRG;2021020317;8.2
MMTRG;2021020318;8.5
MMTRG;2021020319;9.5
MMTRG;2021020320;9.7
MMTRG;2021020321;9.8
MMTRG;2021020322;10.2
MMTRG;2021020323;10.2
MMTRG;2021020400;9.1
MMTRG;2021020401;7.9
MMTRG;2021020402;6.5
MMTRG;2021020403;4.3
MMTRG;2021020404;2.9
MMTRG;2021020405;2.0
MMTRG;2021020406;1.7
MMTRG;2021020407;0.3
MMTRG;2021020408;0.2
MMTRG;2021020409;1.3
MMTRG;2021020410;3.3
MMTRG;2021020411;5.0
