 

stn;time;tre200h0
SPF;2023020115;4.0
SPF;2023020116;3.7
SPF;2023020117;3.4
SPF;2023020118;3.2
SPF;2023020119;2.9
SPF;2023020120;2.9
SPF;2023020121;2.5
SPF;2023020122;2.3
SPF;2023020123;2.2
SPF;2023020200;1.9
SPF;2023020201;1.6
SPF;2023020202;1.6
SPF;2023020203;1.0
SPF;2023020204;1.0
SPF;2023020205;1.2
SPF;2023020206;1.4
SPF;2023020207;1.7
SPF;2023020208;1.5
SPF;2023020209;1.3
SPF;2023020210;3.2
SPF;2023020211;4.0
SPF;2023020212;4.2
SPF;2023020213;4.3
SPF;2023020214;4.6
SPF;2023020215;4.7
SPF;2023020216;4.3
SPF;2023020217;4.0
SPF;2023020218;3.4
SPF;2023020219;2.8
SPF;2023020220;2.2
SPF;2023020221;1.9
SPF;2023020222;1.3
SPF;2023020223;1.2
SPF;2023020300;0.9
SPF;2023020301;1.5
SPF;2023020302;1.8
SPF;2023020303;2.0
SPF;2023020304;2.1
SPF;2023020305;2.3
SPF;2023020306;2.4
SPF;2023020307;1.6
SPF;2023020308;0.5
SPF;2023020309;-0.1
SPF;2023020310;2.1
SPF;2023020311;4.5
SPF;2023020312;5.9
SPF;2023020313;6.6
SPF;2023020314;6.8
SPF;2023020315;6.1
SPF;2023020316;5.2
SPF;2023020317;4.2
SPF;2023020318;2.6
SPF;2023020319;2.0
SPF;2023020320;2.1
SPF;2023020321;1.6
SPF;2023020322;2.0
SPF;2023020323;2.4
SPF;2023020400;2.6
SPF;2023020401;2.6
SPF;2023020402;2.9
SPF;2023020403;2.4
SPF;2023020404;2.4
SPF;2023020405;2.1
SPF;2023020406;2.2
SPF;2023020407;2.2
SPF;2023020408;2.4
SPF;2023020409;2.8
SPF;2023020410;3.0
SPF;2023020411;3.4
SPF;2023020412;3.7
SPF;2023020413;4.2
SPF;2023020414;4.5
SPF;2023020415;4.8
SPF;2023020416;4.6
SPF;2023020417;4.1
SPF;2023020418;3.9
SPF;2023020419;3.6
SPF;2023020420;3.3
SPF;2023020421;3.3
SPF;2023020422;3.1
SPF;2023020423;2.8
SPF;2023020500;2.2
SPF;2023020501;1.8
SPF;2023020502;1.2
SPF;2023020503;1.0
SPF;2023020504;0.7
SPF;2023020505;0.6
SPF;2023020506;0.4
SPF;2023020507;0.4
SPF;2023020508;0.6
SPF;2023020509;1.1
SPF;2023020510;1.9
SPF;2023020511;3.6
SPF;2023020512;4.3
SPF;2023020513;4.7
SPF;2023020514;3.7
SPF;2023020515;2.5
SPF;2023020516;2.1
SPF;2023020517;1.4
SPF;2023020518;0.4
SPF;2023020519;0.1
SPF;2023020520;0.2
SPF;2023020521;0.2
SPF;2023020522;0.4
SPF;2023020523;0.4
SPF;2023020600;0.7
SPF;2023020601;0.5
SPF;2023020602;0.4
SPF;2023020603;0.2
SPF;2023020604;0.1
SPF;2023020605;0.1
SPF;2023020606;0.1
SPF;2023020607;-0.2
SPF;2023020608;-0.3
SPF;2023020609;-0.2
SPF;2023020610;-0.3
SPF;2023020611;-0.3
SPF;2023020612;-0.1
SPF;2023020613;0.3
SPF;2023020614;0.9
SPF;2023020615;1.0
SPF;2023020616;0.8
SPF;2023020617;0.4
SPF;2023020618;-0.1
SPF;2023020619;-0.8
SPF;2023020620;-1.4
SPF;2023020621;-2.1
SPF;2023020622;-2.4
SPF;2023020623;-2.6
SPF;2023020700;-3.0
SPF;2023020701;-3.2
SPF;2023020702;-3.6
SPF;2023020703;-3.7
SPF;2023020704;-3.6
SPF;2023020705;-3.6
SPF;2023020706;-3.9
SPF;2023020707;-4.7
SPF;2023020708;-5.6
SPF;2023020709;-5.0
SPF;2023020710;-3.8
SPF;2023020711;-2.6
SPF;2023020712;-1.2
SPF;2023020713;0.5
SPF;2023020714;1.2
SPF;2023020715;1.1
SPF;2023020716;0.9
SPF;2023020717;-0.3
SPF;2023020718;-2.1
SPF;2023020719;-2.8
SPF;2023020720;-3.6
SPF;2023020721;-3.7
SPF;2023020722;-4.2
SPF;2023020723;-3.8
SPF;2023020800;-3.2
SPF;2023020801;-3.3
SPF;2023020802;-3.5
SPF;2023020803;-3.5
SPF;2023020804;-3.5
SPF;2023020805;-3.7
SPF;2023020806;-4.3
SPF;2023020807;-4.6
SPF;2023020808;-5.0
SPF;2023020809;-5.1
SPF;2023020810;-4.4
SPF;2023020811;-3.5
SPF;2023020812;-2.6
SPF;2023020813;-1.8
SPF;2023020814;-0.8
SPF;2023020815;-1.1
SPF;2023020816;-1.9
SPF;2023020817;-2.7
SPF;2023020818;-3.7
SPF;2023020819;-5.0
SPF;2023020820;-5.5
SPF;2023020821;-6.2
SPF;2023020822;-6.7
SPF;2023020823;-6.8
SPF;2023020900;-7.5
SPF;2023020901;-7.8
SPF;2023020902;-7.8
SPF;2023020903;-7.8
SPF;2023020904;-7.8
SPF;2023020905;-7.8
SPF;2023020906;-7.5
SPF;2023020907;-7.9
SPF;2023020908;-7.6
SPF;2023020909;-6.9
SPF;2023020910;-3.2
SPF;2023020911;-0.6
SPF;2023020912;2.1
SPF;2023020913;3.5
SPF;2023020914;3.8
SPF;2023020915;3.8
SPF;2023020916;2.3
SPF;2023020917;-0.5
SPF;2023020918;-2.0
SPF;2023020919;-2.9
SPF;2023020920;-3.5
SPF;2023020921;-4.3
SPF;2023020922;-4.9
SPF;2023020923;-5.5
SPF;2023021000;-5.3
SPF;2023021001;-5.8
SPF;2023021002;-6.3
SPF;2023021003;-6.6
SPF;2023021004;-6.7
SPF;2023021005;-6.9
SPF;2023021006;-7.4
SPF;2023021007;-7.4
SPF;2023021008;-7.5
SPF;2023021009;-6.4
SPF;2023021010;-2.8
SPF;2023021011;-0.3
SPF;2023021012;2.4
SPF;2023021013;3.2
SPF;2023021014;3.8
SPF;2023021015;3.8
SPF;2023021016;3.4
SPF;2023021017;0.4
SPF;2023021018;-1.6
SPF;2023021019;-3.1
SPF;2023021020;-3.8
SPF;2023021021;-3.9
SPF;2023021022;-4.7
SPF;2023021023;-5.0
SPF;2023021100;-5.0
SPF;2023021101;-5.1
SPF;2023021102;-5.7
SPF;2023021103;-5.8
SPF;2023021104;-5.8
SPF;2023021105;-5.8
SPF;2023021106;-6.1
SPF;2023021107;-6.5
SPF;2023021108;-6.2
SPF;2023021109;-5.1
SPF;2023021110;-1.2
SPF;2023021111;3.3
SPF;2023021112;5.9
SPF;2023021113;6.5
SPF;2023021114;6.9
SPF;2023021115;7.3
SPF;2023021116;6.3
SPF;2023021117;4.1
SPF;2023021118;0.5
SPF;2023021119;-0.8
SPF;2023021120;-1.2
SPF;2023021121;-2.1
SPF;2023021122;-2.9
SPF;2023021123;-3.0
SPF;2023021200;-3.0
SPF;2023021201;-3.5
SPF;2023021202;-3.7
